Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
abnormal sinus arrhythmia MP:0004122	1/63	0.6134307834106423	0.6926314544200989	0	0	1.0629465252219095	0.5194490453500268	ABCA7
intracranial hemorrhage MP:0001915	1/63	0.6134307834106423	0.6926314544200989	0	0	1.0629465252219095	0.5194490453500268	CCM2
reduced fertility MP:0001921	2/138	0.6138597748797243	0.6926314544200989	0	0	0.9687561893444246	0.47274212827929973	NFKB2;PPARD
abnormal colon morphology MP:0000495	1/64	0.6192282358769634	0.6965731707139801	0	0	1.0460210930009588	0.5013384090817403	TNFAIP8
abnormal cytokine level MP:0008713	1/64	0.6192282358769634	0.6965731707139801	0	0	1.0460210930009588	0.5013384090817403	IRAK4
abnormal facial morphology MP:0003743	1/64	0.6192282358769634	0.6965731707139801	0	0	1.0460210930009588	0.5013384090817403	LRIG1
abnormal food intake MP:0005449	1/64	0.6192282358769634	0.6965731707139801	0	0	1.0460210930009588	0.5013384090817403	NFKB2
abnormal eye physiology MP:0005253	1/66	0.6305644536007277	0.7077181103101822	0	0	1.0137325761486835	0.4674725414591183	STK38
domed cranium MP:0000440	1/66	0.6305644536007277	0.7077181103101822	0	0	1.0137325761486835	0.4674725414591183	PSIP1
abnormal physiological response to xenobiotic MP:0008872	1/66	0.6305644536007277	0.7077181103101822	0	0	1.0137325761486835	0.4674725414591183	CDK5R1
abnormal bone marrow cell morphology/development MP:0002398	1/67	0.6361057818746472	0.7123234301927096	0	0	0.9983221476510067	0.4516313614650097	CTC1
decreased basophil cell number MP:0002607	1/67	0.6361057818746472	0.7123234301927096	0	0	0.9983221476510067	0.4516313614650097	ARNTL
increased body length MP:0001257	1/67	0.6361057818746472	0.7123234301927096	0	0	0.9983221476510067	0.4516313614650097	CBX7
prenatal lethality, complete penetrance MP:0011091	4/292	0.6380622590484607	0.7139762928810336	0	0	0.9139830508474577	0.41067033035091804	EXT1;CCM2;KLF2;PPARD
abnormal motor capabilities/coordination/movement MP:0002066	2/145	0.6407265157698326	0.71466604220053	0	0	0.921004921004921	0.40998770348672575	MECP2;VAMP2
Purkinje cell degeneration MP:0000876	1/68	0.6415642666860747	0.71466604220053	0	0	0.9833717319443053	0.43646552914790443	ATM
decreased angiogenesis MP:0005602	1/68	0.6415642666860747	0.71466604220053	0	0	0.9833717319443053	0.43646552914790443	CCM2
decreased circulating phosphate level MP:0000198	1/68	0.6415642666860747	0.71466604220053	0	0	0.9833717319443053	0.43646552914790443	JAK1
decreased incidence of tumors by chemical induction MP:0004502	1/68	0.6415642666860747	0.71466604220053	0	0	0.9833717319443053	0.43646552914790443	CDKN1B
abnormal neurocranium morphology MP:0000074	1/68	0.6415642666860747	0.71466604220053	0	0	0.9833717319443053	0.43646552914790443	PSIP1
decreased heart weight MP:0002834	2/146	0.6444425108097388	0.7171730042769927	0	0	0.9145622895622896	0.401830922447927	RAB28;ARNTL
ataxia MP:0001393	3/221	0.6447800361467445	0.7171730042769927	0	0	0.9057928341185222	0.3975036069907041	MECP2;ATXN1;ATM
reticulocytosis MP:0002640	1/69	0.6469411425350784	0.7179645540008414	0	0	0.9688610343466245	0.4219389401784486	RASA3
impaired swimming MP:0001522	1/69	0.6469411425350784	0.7179645540008414	0	0	0.9688610343466245	0.4219389401784486	SLC30A4
abnormal placenta vasculature MP:0003231	1/69	0.6469411425350784	0.7179645540008414	0	0	0.9688610343466245	0.4219389401784486	ZFP36L1
increased circulating chloride level MP:0003019	1/70	0.6522376254248362	0.7227629465930697	0	0	0.9547709366793113	0.4080178531840104	EHD1
absent pinna reflex MP:0006358	1/70	0.6522376254248362	0.7227629465930697	0	0	0.9547709366793113	0.4080178531840104	FBXO33
prenatal lethality MP:0002080	1/71	0.6574549134556958	0.7269181557999732	0	0	0.9410834132310643	0.3946707054289532	PPARD
centrally nucleated skeletal muscle fibers MP:0009404	1/71	0.6574549134556958	0.7269181557999732	0	0	0.9410834132310643	0.3946707054289532	SYNE1
pale liver MP:0000603	1/71	0.6574549134556958	0.7269181557999732	0	0	0.9410834132310643	0.3946707054289532	KLF2
abnormal embryonic tissue morphology MP:0002085	2/150	0.659003806537773	0.72808896395177	0	0	0.8896623896623896	0.3710123194761051	EXT1;KLF2
pericardial edema MP:0001787	1/72	0.6625941867787223	0.7298850715738927	0	0	0.9277814538236128	0.38186794602310986	CCM2
decreased mean corpuscular hemoglobin concentration MP:0005642	1/72	0.6625941867787223	0.7298850715738927	0	0	0.9277814538236128	0.38186794602310986	RASA3
increased kidney weight MP:0003917	1/72	0.6625941867787223	0.7298850715738927	0	0	0.9277814538236128	0.38186794602310986	CDKN1B
obese MP:0001261	1/72	0.6625941867787223	0.7298850715738927	0	0	0.9277814538236128	0.38186794602310986	MECP2
thin myocardium MP:0002652	1/73	0.6676566082820111	0.7338296744874767	0	0	0.9148489932885906	0.36958188293869715	RBL2
delayed bone ossification MP:0000060	1/73	0.6676566082820111	0.7338296744874767	0	0	0.9148489932885906	0.36958188293869715	IGF1R
abnormal osteoclast differentiation MP:0008396	1/73	0.6676566082820111	0.7338296744874767	0	0	0.9148489932885906	0.36958188293869715	NFKB2
reduced male fertility MP:0001922	3/230	0.6712555021940125	0.7372399676720641	0	0	0.8694785093463507	0.3465788605328543	EPHA4;PLAG1;PSIP1
abnormal axial skeleton morphology MP:0002114	1/74	0.6726433231284035	0.7376737846264263	0	0	0.9022708467408292	0.3577865450137751	PSIP1
microcephaly MP:0000433	1/74	0.6726433231284035	0.7376737846264263	0	0	0.9022708467408292	0.3577865450137751	KLF2
decreased white adipose tissue amount MP:0001783	1/75	0.6775554600286852	0.7423965816079008	0	0	0.8900326500997642	0.3464575535885137	ABCA7
male infertility MP:0001925	6/455	0.6779489644965824	0.7423965816079008	0	0	0.8780376566811344	0.341278545368254	EHD1;MECP2;AKTIP;LMTK2;ATM;LSR
retinal photoreceptor degeneration MP:0008450	1/76	0.682394130397914	0.7452384997659117	0	0	0.8781208053691275	0.3355720078890498	ARSG
abnormal cholesterol homeostasis MP:0005278	1/76	0.682394130397914	0.7452384997659117	0	0	0.8781208053691275	0.3355720078890498	FGD3
increased body weight MP:0001260	3/234	0.6825502006604346	0.7452384997659117	0	0	0.8542471042471043	0.3262533711234458	MECP2;NUAK2;CDKN1B
increased circulating cholesterol level MP:0005178	3/234	0.6825502006604346	0.7452384997659117	0	0	0.8542471042471043	0.3262533711234458	MECP2;CDKN1B;ARNTL
abnormal embryo development MP:0001672	2/157	0.6833340564526688	0.7455465549843361	0	0	0.8491799717606169	0.3233434783693625	RASA3;FOXO1
abnormal bone ossification MP:0008271	1/77	0.6871604295441537	0.7475259138379299	0	0	0.8665224302366655	0.32510837746921234	PPARD
abnormal neuromuscular synapse morphology MP:0001053	1/77	0.6871604295441537	0.7475259138379299	0	0	0.8665224302366655	0.32510837746921234	SYNE1
increased circulating bilirubin level MP:0005344	1/77	0.6871604295441537	0.7475259138379299	0	0	0.8665224302366655	0.32510837746921234	RASA3
abnormal skeletal muscle morphology MP:0000759	1/77	0.6871604295441537	0.7475259138379299	0	0	0.8665224302366655	0.32510837746921234	ADAM19
abnormal locomotor behavior MP:0001392	2/159	0.6900201637532779	0.7500877566476745	0	0	0.8382766089772459	0.3110295080933068	MECP2;EPHA4
increased urine protein level MP:0002962	1/78	0.6918554362136635	0.7515330250098713	0	0	0.8552253116011506	0.31504640569100756	RASSF5
perinatal lethality, incomplete penetrance MP:0011090	3/238	0.6935548438319615	0.7528287055765484	0	0	0.8395342150661299	0.30720652380113	EHD1;PSIP1;DNAJB9
thin cerebral cortex MP:0006254	1/79	0.6964802132250969	0.7549012376750502	0	0	0.8442178626742385	0.3053670197987367	HIVEP2
abnormal nervous system morphology MP:0003632	1/79	0.6964802132250969	0.7549012376750502	0	0	0.8442178626742385	0.3053670197987367	RAPGEF1
shortened RR interval MP:0010507	1/80	0.7010358077701206	0.7581799201938859	0	0	0.8334890833404128	0.29605224871786345	RAB28
abnormal cone electrophysiology MP:0004022	1/80	0.7010358077701206	0.7581799201938859	0	0	0.8334890833404128	0.29605224871786345	SYNE2
increased circulating free fatty acids level MP:0001554	1/80	0.7010358077701206	0.7581799201938859	0	0	0.8334890833404128	0.29605224871786345	ARNTL
decreased body weight MP:0001262	18/1329	0.7022454253444356	0.7589357833176955	0	0	0.8985561536519622	0.31761473484331365	GABBR1;CERK;AKTIP;SLC30A4;ARNTL;NFKB2;IGF1R;SYNE1;NR3C2;EHD1;MECP2;ATXN1;CREBRF;LRIG1;ATM;HIVEP2;VAMP2;JAK1
increased circulating insulin level MP:0002079	2/163	0.7030445002037139	0.7592471855397667	0	0	0.8172825564129912	0.2879573220417419	FOXO1;MAPK13
decreased circulating LDL cholesterol level MP:0000183	1/81	0.7055232511576491	0.7597156168262802	0	0	0.8230285234899329	0.2870851481079038	TBC1D10A
decreased inflammatory response MP:0001876	1/81	0.7055232511576491	0.7597156168262802	0	0	0.8230285234899329	0.2870851481079038	PIK3CD
abnormal heart ventricle morphology MP:0005294	1/81	0.7055232511576491	0.7597156168262802	0	0	0.8230285234899329	0.2870851481079038	ADAM19
abnormal response/metabolism to endogenous compounds MP:0003638	1/81	0.7055232511576491	0.7597156168262802	0	0	0.8230285234899329	0.2870851481079038	CDKN1B
abnormal blood vessel morphology MP:0001614	2/165	0.7093847486381925	0.7629142399640506	0	0	0.807171923736341	0.2771483205762237	FOXO1;KLF2
female infertility MP:0001926	3/244	0.709520511191331	0.7629142399640506	0	0	0.8183806212851856	0.2808403007091506	CDKN1B;ATM;ARNTL
abnormal retinal pigment epithelium morphology MP:0005201	1/83	0.7142977343574939	0.7674956133443499	0	0	0.8028728106073008	0.2701308995967387	CDKN1B
abnormal somite development MP:0001688	1/84	0.7185867614090174	0.7709891172951624	0	0	0.7931592140373575	0.2621143952667081	FOXO1
abnormal suckling behavior MP:0001436	1/84	0.7185867614090174	0.7709891172951624	0	0	0.7931592140373575	0.2621143952667081	JAK1
impaired glucose tolerance MP:0005293	4/326	0.721138171705959	0.7731683428247149	0	0	0.8160437940835877	0.2667847265575573	KAT2B;ATM;ARNTL;PPARD
hyperglycemia MP:0001559	1/86	0.7269732440317135	0.7785514316425666	0	0	0.7744176865377024	0.24693516443752606	ARNTL
decreased exploration in new environment MP:0001417	3/251	0.7273334760377312	0.7785514316425666	0	0	0.794995095902354	0.2531027517001939	ATXN1;STARD10;ARSG
decreased hemoglobin content MP:0002874	2/171	0.7277307796443641	0.7785514316425666	0	0	0.7782758551989322	0.24735482896013614	RASA3;IKZF1
decreased hematocrit MP:0000208	2/172	0.7306915496190726	0.781002072600354	0	0	0.7736581501287384	0.24274597139373144	RASA3;IKZF1
abnormal ovary morphology MP:0001126	1/87	0.7310725995875454	0.781002072600354	0	0	0.7653738098954269	0.2397476123221963	BTG1
astrocytosis MP:0003354	1/88	0.7351106078285639	0.7841883440296095	0	0	0.7565378384633187	0.23281264535810084	ARSG
increased food intake MP:0011939	1/88	0.7351106078285639	0.7841883440296095	0	0	0.7565378384633187	0.23281264535810084	ATM
abnormal limb morphology MP:0002109	1/89	0.7390881836922425	0.7878658830463933	0	0	0.7479026845637584	0.22611942932860896	EXT1
respiratory distress MP:0001954	2/176	0.742263210596713	0.7906832479904771	0	0	0.7557181005456868	0.22524281327783433	MECP2;TNRC6C
increased inflammatory response MP:0001846	1/90	0.7430062287065774	0.7909077764025602	0	0	0.7394615790664354	0.21965769142804722	SELL
abnormal spermatogenesis MP:0001156	2/177	0.7450890384149321	0.7916136429305844	0	0	0.7513612313612313	0.22108920926188783	EHD1;ATM
circling MP:0001394	1/91	0.7468656308133778	0.7916136429305844	0	0	0.7312080536912752	0.2134176861917063	DNAJB9
decreased circulating calcium level MP:0000195	1/91	0.7468656308133778	0.7916136429305844	0	0	0.7312080536912752	0.2134176861917063	MED11
small heart MP:0002188	1/91	0.7468656308133778	0.7916136429305844	0	0	0.7312080536912752	0.2134176861917063	AKTIP
abnormal muscle physiology MP:0002106	1/91	0.7468656308133778	0.7916136429305844	0	0	0.7312080536912752	0.2134176861917063	SYNE1
hydrometra MP:0009709	1/91	0.7468656308133778	0.7916136429305844	0	0	0.7312080536912752	0.2134176861917063	IGFLR1
decreased fasting circulating glucose level MP:0013278	2/178	0.7478883432017274	0.792132628651295	0	0	0.7470538720538721	0.2170203346176919	CRTC2;SLC30A4
abnormal forebrain development MP:0003232	1/92	0.7506672649039106	0.7933794848130946	0	0	0.7231359244782064	0.20739016314731734	CDK5R1
abnormal visceral yolk sac morphology MP:0001718	1/92	0.7506672649039106	0.7933794848130946	0	0	0.7231359244782064	0.20739016314731734	FOXO1
lethargy MP:0005202	1/92	0.7506672649039106	0.7933794848130946	0	0	0.7231359244782064	0.20739016314731734	MECP2
thrombocytopenia MP:0003179	2/180	0.7534080182462374	0.7956396176424095	0	0	0.7385843453259183	0.20912893209195635	RASA3;JAK1
abnormal neutrophil physiology MP:0002463	1/93	0.7544119927713022	0.7956396176424095	0	0	0.7152392763349869	0.2015663372990158	SELL
increased circulating calcium level MP:0000194	1/93	0.7544119927713022	0.7956396176424095	0	0	0.7152392763349869	0.2015663372990158	JAK1
decreased survivor rate MP:0008770	2/181	0.7561287085100415	0.7968845821602283	0	0	0.734420555649606	0.2053026159379059	DDX58;SYNE1
decreased insulin secretion MP:0003059	1/94	0.7581006634050432	0.7978311514305201	0	0	0.7075124485819442	0.1959378613371404	ARNTL
abnormal sleep behavior MP:0011396	1/94	0.7581006634050432	0.7978311514305201	0	0	0.7075124485819442	0.1959378613371404	TMOD2
increased thigmotaxis MP:0002797	2/183	0.7614926032718795	0.7999554008997195	0	0	0.7262310024740964	0.19787966172110785	PPFIBP2;BAIAP3
decreased circulating leptin level MP:0005668	1/95	0.7617341132389657	0.7999554008997195	0	0	0.6999500214193917	0.1904967998043728	ATM
abnormal retinal outer nuclear layer morphology MP:0003731	1/95	0.7617341132389657	0.7999554008997195	0	0	0.6999500214193917	0.1904967998043728	SMAGP
decreased circulating triglyceride level MP:0002644	3/267	0.7648330431792408	0.8023133496448035	0	0	0.7461993243243243	0.20005433243115334	MED11;STARD10;FOXO1
abnormal neural tube morphology MP:0002151	2/185	0.7667542730071236	0.8023133496448035	0	0	0.718220455925374	0.19075138308864376	JAK3;RNF111
abnormal skin morphology MP:0002060	3/268	0.7670317724854696	0.8023133496448035	0	0	0.7433452320244773	0.19715526607737416	PPFIBP2;BTG1;LRIG1
arrest of male meiosis MP:0008261	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	ATM
short femur MP:0003109	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	AKTIP
small ovary MP:0001127	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	ATM
decreased food intake MP:0011940	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	PRKD2
abnormal rod electrophysiology MP:0004021	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	SYNE2
increased erythrocyte cell number MP:0003131	1/97	0.7688386338453568	0.8023133496448035	0	0	0.6852978187919463	0.18014709562509146	JAK1
corneal opacity MP:0001314	1/98	0.7723113159504097	0.8048068832414508	0	0	0.6781982979312253	0.17522443349250755	SLC30A4
decreased circulating creatinine level MP:0005554	1/98	0.7723113159504097	0.8048068832414508	0	0	0.6781982979312253	0.17522443349250755	PPM1M
embryonic growth arrest MP:0001730	3/271	0.7735280233936083	0.8055099108359509	0	0	0.7349107503025414	0.18872021577902082	RBL2;TPK1;RNF111
abnormal motor coordination/balance MP:0001516	1/101	0.782420467686913	0.8136296815834518	0	0	0.657751677852349	0.16138792524345308	MECP2
impaired hearing MP:0006325	1/101	0.782420467686913	0.8136296815834518	0	0	0.657751677852349	0.16138792524345308	CDKN1B
abnormal epididymis morphology MP:0002631	1/102	0.7856897684029829	0.816458039053729	0	0	0.6512060602033358	0.15706651334400804	ZNF398
abnormal male germ cell apoptosis MP:0008280	1/103	0.7889101067582833	0.818962805325253	0	0	0.6447887879984209	0.15288129007749102	EHD1
small kidney MP:0002989	2/194	0.7892023803672694	0.818962805325253	0	0	0.6842382154882155	0.16198141558931076	LMTK2;ABCA7
increased total body fat amount MP:0010024	3/282	0.7960911093042584	0.8255348139749672	0	0	0.705536181342633	0.16089162841084448	TPK1;PPARD;TGFBR2
decreased litter size MP:0001935	3/283	0.7980465097207192	0.8260800266993845	0	0	0.7029802123552124	0.15858418159884796	EPHA4;PLAG1;NFKB2
increased circulating alkaline phosphatase level MP:0002968	3/283	0.7980465097207192	0.8260800266993845	0	0	0.7029802123552124	0.15858418159884796	AKTIP;PRKCZ;JAK1
retinal degeneration MP:0001326	1/106	0.798284601844089	0.8260800266993845	0	0	0.6262703739213806	0.14109251591915548	RAB28
abnormal coat appearance MP:0001510	1/110	0.81014157018468	0.8371838479098989	0	0	0.6031648297518626	0.12699410424401383	ST6GALNAC3
double outlet right ventricle MP:0000284	1/110	0.81014157018468	0.8371838479098989	0	0	0.6031648297518626	0.12699410424401383	ECE1
decreased circulating insulin level MP:0002727	4/373	0.8115587391841738	0.8380655221874095	0	0	0.7103761885076478	0.14832549053753832	CRTC2;IGFLR1;DNAJB9;ARNTL
cardiac hypertrophy MP:0001625	1/111	0.8129956268836188	0.8389663205201789	0	0	0.5976510067114094	0.1237314180416237	GRK5
decreased embryo size MP:0001698	6/539	0.8198026655590057	0.8454037203474549	0	0	0.736432966850015	0.1463230587942221	EXT1;RBL2;TPK1;KLF2;ZFP36L1;TGFBR2
enlarged liver MP:0000599	1/115	0.823990563418604	0.8491331326213908	0	0	0.5765630519251148	0.11162041666271195	RASGRP1
abnormal brain morphology MP:0002152	2/211	0.8264649182411732	0.8510927709676946	0	0	0.6280347332978912	0.11970204401128207	PRKD2;PPARD
abnormal cornea morphology MP:0001312	1/117	0.8292439678302468	0.8521829434272107	0	0	0.5665644526729924	0.10608402410541466	ARNTL
abnormal nervous system physiology MP:0003633	1/117	0.8292439678302468	0.8521829434272107	0	0	0.5665644526729924	0.10608402410541466	MECP2
abnormal vertebrae morphology MP:0000137	1/117	0.8292439678302468	0.8521829434272107	0	0	0.5665644526729924	0.10608402410541466	PSIP1
decreased circulating glucose level MP:0005560	4/385	0.8303883833019323	0.8527692726929311	0	0	0.6875750700653944	0.12779390986863673	MED11;RASA3;MAPK13;ARNTL
increased circulating creatinine level MP:0005553	1/119	0.8343410792668611	0.8561624547094305	0	0	0.5569047889887385	0.10086269274998774	MAPK13
embryonic lethality, complete penetrance MP:0011092	4/388	0.8348448162005148	0.8561624547094305	0	0	0.6820974576271186	0.12312501664048812	RASA3;TPK1;ATM;FOXO1
